name,startTime,endTime,attention,thoughts,about,cb,seaName,sample_num,x,t,time
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_2,4,0.45390625,0.6729648007488251,2022-02-01T19:59:05.864Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_2,5,0.58046875,0.8027733615970611,2022-02-01T19:59:10.099Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_2,6,0.77109375,0.7791295904254913,2022-02-01T19:59:20.651Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_2,7,1.0,0.16666,2022-02-01T19:59:27.935Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,0,0.0,0.243333,2022-02-01T20:00:00.692Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,1,0.20390625,0.3047169098645467,2022-02-01T20:00:06.786Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,2,0.45234375,0.4461533986794311,2022-02-01T20:00:09.900Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,3,0.70234375,0.6357369081349921,2022-02-01T20:00:14.873Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,4,0.95390625,0.8644412278309644,2022-02-01T20:00:20.273Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,5,0.11015625,0.26770675579005987,2022-02-01T20:00:24.087Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,6,0.34140625,0.37632206783935795,2022-02-01T20:00:28.831Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_3,7,0.59453125,0.548945259391004,2022-02-01T20:00:31.514Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,0,0.08046875,0.8467642472260866,2022-02-01T20:01:11.293Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,1,0.20390625,0.9917282133189176,2022-02-01T20:01:14.667Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,2,0.32890625,0.9805285941590549,2022-02-01T20:01:19.208Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,3,0.51796875,0.8277375120908073,2022-02-01T20:01:23.447Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,4,0.70546875,0.6089022778503774,2022-02-01T20:01:27.084Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,5,0.83046875,0.46388194565746654,2022-02-01T20:01:30.529Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,6,0.95390625,0.353140963202635,2022-02-01T20:01:35.900Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,smooth_4,7,0.58046875,0.7582939401730621,2022-02-01T20:01:39.543Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,0,0.07734375,0.5,2022-02-01T20:06:55.002Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,1,0.20703125,0.5,2022-02-01T20:06:58.147Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,2,0.32890625,0.5,2022-02-01T20:07:00.248Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,3,0.45390625,0.5,2022-02-01T20:07:02.717Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,4,0.58046875,0.5,2022-02-01T20:07:04.848Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,5,0.70390625,0.5,2022-02-01T20:07:07.056Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,6,0.82734375,0.5,2022-02-01T20:07:10.021Z
druZuVJDrgKWLNVODKRjDKVrufJH9CUV,2022-02-01T19:44:57.639Z,2022-02-01T20:08:17.837Z,puppy,How the 8 points would be divided in the grid? No idea,Track the depth of the ocean,1,flat,7,0.95703125,0.5,2022-02-01T20:07:13.711Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,0,0.0,0.08333,2022-02-01T20:03:13.087Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,1,0.08515625,0.08333,2022-02-01T20:03:15.719Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,2,0.21796875,0.08333,2022-02-01T20:03:17.599Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,3,0.34140625,0.08333,2022-02-01T20:03:19.479Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,4,0.46328125,0.08333,2022-02-01T20:03:22.095Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,5,0.59921875,0.08333000000353681,2022-02-01T20:03:26.759Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,6,0.71484375,0.08336576563636683,2022-02-01T20:03:29.192Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_1,7,0.83828125,0.5004271320522227,2022-02-01T20:03:32.076Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,0,0.0,0.16666,2022-02-01T20:03:57.323Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,1,0.10390625,0.1671311185171345,2022-02-01T20:03:59.108Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,2,0.21796875,0.8296082020739738,2022-02-01T20:04:00.683Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,3,0.35078125,0.1680061945331007,2022-02-01T20:04:02.700Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,4,0.46015625,0.1666600071063899,2022-02-01T20:04:05.260Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,5,0.59453125,0.16666,2022-02-01T20:04:07.603Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,6,0.72109375,0.16666,2022-02-01T20:04:09.756Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_2,7,0.84609375,0.16666,2022-02-01T20:04:11.844Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,0,0.0,0.243333,2022-02-01T20:04:58.437Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,1,0.09453125,0.243333,2022-02-01T20:05:00.463Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,2,0.21328125,0.243333,2022-02-01T20:05:02.686Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,3,0.33984375,0.24333300031189875,2022-02-01T20:05:06.078Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,4,0.46171875,0.27432620840284244,2022-02-01T20:05:08.414Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,5,0.59453125,0.36825745801694854,2022-02-01T20:05:11.134Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,6,0.72109375,0.243333002143565,2022-02-01T20:05:13.558Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_3,7,0.84609375,0.243333,2022-02-01T20:05:16.062Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,0,0.0,0.3333,2022-02-01T20:05:42.818Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,1,0.09296875,0.3333,2022-02-01T20:05:44.986Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,2,0.21328125,0.3333,2022-02-01T20:05:46.978Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,3,0.33515625,0.3333,2022-02-01T20:05:50.866Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,4,0.46953125,0.33330000000001186,2022-02-01T20:05:55.066Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,5,0.59140625,0.33330481583023996,2022-02-01T20:05:58.634Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,6,0.71796875,0.5584325669288707,2022-02-01T20:06:00.938Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,rough_4,7,0.84765625,0.35306317770676543,2022-02-01T20:06:03.610Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,0,0.00234375,0.7468753287760418,2022-02-01T19:57:58.992Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,1,0.12109375,0.5983141308593751,2022-02-01T19:58:02.824Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,2,0.23046875,0.47811556315104176,2022-02-01T19:58:05.601Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,3,0.36796875,0.3496390006510417,2022-02-01T19:58:08.520Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,4,0.47890625,0.26435579752604166,2022-02-01T19:58:12.608Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,5,0.60078125,0.18958040690104166,2022-02-01T19:58:15.641Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,6,0.72578125,0.133460615234375,2022-02-01T19:58:18.112Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_1,7,0.86328125,0.09579134440104167,2022-02-01T19:58:21.008Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,0,0.0,0.16666,2022-02-01T19:58:55.037Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,1,0.08984375,0.19972010365486145,2022-02-01T19:58:58.733Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,2,0.24140625,0.36559847918510435,2022-02-01T19:59:01.286Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,3,0.35546875,0.5331476520633696,2022-02-01T19:59:03.845Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,4,0.48046875,0.7063625644779206,2022-02-01T19:59:06.029Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,5,0.59609375,0.8124959615802763,2022-02-01T19:59:09.510Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,6,0.71640625,0.821639792356491,2022-02-01T19:59:12.390Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_2,7,0.85078125,0.6526996859645842,2022-02-01T19:59:14.782Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,0,0.0,0.243333,2022-02-01T19:59:46.037Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,1,0.09296875,0.2622309296770886,2022-02-01T19:59:47.853Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,2,0.21171875,0.30827829932984263,2022-02-01T19:59:49.805Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,3,0.33359375,0.37178344081424897,2022-02-01T19:59:52.261Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,4,0.46484375,0.4546182769599039,2022-02-01T19:59:55.477Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,5,0.58515625,0.5417451577946585,2022-02-01T19:59:58.133Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,6,0.71328125,0.6449387782697629,2022-02-01T20:00:00.821Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_3,7,0.85234375,0.767936172171526,2022-02-01T20:00:03.423Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,0,0.0,0.3333,2022-02-01T20:01:13.715Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,1,0.09140625,0.8708135357423155,2022-02-01T20:01:16.251Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,2,0.22265625,0.9971713907962234,2022-02-01T20:01:19.059Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,3,0.34921875,0.9701661493232152,2022-02-01T20:01:22.163Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,4,0.47109375,0.8752616562529061,2022-02-01T20:01:25.099Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,5,0.60859375,0.7254500004659759,2022-02-01T20:01:27.051Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,6,0.72421875,0.586304838858396,2022-02-01T20:01:30.411Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,smooth_4,7,0.84296875,0.45058209380253345,2022-02-01T20:02:41.519Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,flat,0,0.0,0.5,2022-02-01T20:06:34.644Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,flat,1,0.09609375,0.5,2022-02-01T20:06:36.899Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,flat,2,0.22265625,0.5,2022-02-01T20:06:38.299Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,flat,3,0.33359375,0.5,2022-02-01T20:06:39.893Z
ebaAq31j1ihwBPZ3xmhU3sLlSxm4povn,2022-02-01T19:55:50.935Z,2022-02-01T20:09:00.690Z,puppy,To map the depth of various sea floors using sonar equipment,Check the depth of various sea floors using sonar equipment,1,flat,4,0.48046875,0.5,2022-02-01T20:06:41.892Z
